MSG_NO,X_COORD,Y_COORD,ANGLE,ADJACENT_DIST
2,-0.2661171020690241,-1.152679753238254,-1.797689139842987,0.005531645665243188
2,-0.2615264598027628,-1.155780591293412,-1.7933258167468011,0.005539782762988202
2,-0.25669739185162127,-1.1578870515440205,-1.7889624936506152,0.005268498084286981
2,-0.2520670788951589,-1.1609505164441405,-1.7845991705544293,0.0055519920090946265
2,-0.24824657220039215,-1.1679082382854404,-1.7802358474582434,0.00793764225860928
2,-0.24457375036661191,-1.1758335856203217,-1.7758725243620574,0.008735030085878486
2,-0.241035843428937,-1.1847289569469637,-1.7715092012658715,0.009573109031996478
2,-0.23937583740823057,-1.2034235346645314,-1.7671458781696856,0.018768134058210557
3,-0.32656530804986705,-1.1775564133283107,-1.8413223708048463,0
3,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.024573846771688182
3,-0.30721822740286603,-1.146553987732069,-1.8325957246124744,0.012168464170190183
3,-0.3017033055744547,-1.1459493792454196,-1.8282324015162885,0.005547964869717214
3,-0.29695069376298716,-1.1482230883371098,-1.8238690784201026,0.005268498084286961
3,-0.2909532140481114,-1.1456309720752043,-1.8195057553239167,0.006533668926842054
3,-0.28522593137255087,-1.1439786778155903,-1.8151424322277308,0.005960859264076732
3,-0.2802316834794995,-1.145212316908219,-1.8107791091315448,0.005144353936901073
3,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.005242773818171491
3,-0.2704564610452061,-1.148587471154017,-1.802052462939173,0.005148716940285836
3,-0.265442244156256,-1.1497566226077442,-1.797689139842987,0.005148716940285712
3,-0.26042297362968225,-1.150903884353055,-1.7933258167468011,0.005148716940285747
3,-0.2562645181766718,-1.1559344846731112,-1.7889624936506152,0.006526843903053147
3,-0.2524914540899229,-1.1629050699847567,-1.7845991705544293,0.007926226857063982
3,-0.2478307541519255,-1.1659519682748318,-1.7802358474582434,0.005568277390909301
3,-0.24437012336503477,-1.1748546111104463,-1.7758725243620574,0.009551597505218366
3,-0.24043773541193644,-1.1817891622797378,-1.7715092012658715,0.007971930439560765
4,-0.32656530804986705,-1.1775564133283107,-1.8413223708048463,0
4,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.024573846771688182
4,-0.30721822740286603,-1.146553987732069,-1.8325957246124744,0.012168464170190183
4,-0.3024671167899958,-1.1488505373439148,-1.8282324015162885,0.005277043886059445
4,-0.2961995484683478,-1.1453186251110057,-1.8238690784201026,0.007194221061900965
4,-0.29070704924251994,-1.1446616958757878,-1.8195057553239167,0.005531645665243153
4,-0.28643553974623576,-1.1488301518079578,-1.8151424322277308,0.005968401648288173
4,-0.28070704916371947,-1.147154976031715,-1.8107791091315448,0.00596840164828812
4,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.005247079772691278
4,-0.2706856721566548,-1.1495608958961798,-1.802052462939173,0.00524707977269132
4,-0.2661171020690241,-1.152679753238254,-1.797689139842987,0.005531645665243188
4,-0.2615264598027628,-1.155780591293412,-1.7933258167468011,0.005539782762988202
4,-0.25648094211333966,-1.1569107099167892,-1.7889624936506152,0.005170533517654216
4,-0.2514305413965636,-1.1580188026282416,-1.7845991705544293,0.005170533517654233
4,-0.2478307541519255,-1.1659519682748318,-1.7802358474582434,0.00871169245226771
4,-0.24457375036661191,-1.1758335856203217,-1.7758725243620574,0.010404539154630212
4,-0.241035843428937,-1.1847289569469637,-1.7715092012658715,0.009573109031996478
4,-0.23996111249840657,-1.2063659110772749,-1.7671458781696856,0.021663629211427834
5,-0.32709977794002504,-1.17948364941669,-1.8413223708048463,0
5,-0.3156374814515274,-1.1577448314476972,-1.8369590477086604,0.024575606757092056
5,-0.30851232144261853,-1.1513836122446564,-1.8325957246124744,0.009551597505218213
5,-0.3024671167899958,-1.1488505373439148,-1.8282324015162885,0.0065544616670522825
5,-0.2967003020488995,-1.1472548954576778,-1.8238690784201026,0.005983496075643387
5,-0.29193781458295676,-1.1495078457902135,-1.8195057553239167,0.0052684980842868925
5,-0.28643553974623576,-1.1488301518079578,-1.8151424322277308,0.005543852226782266
5,-0.2802316834794995,-1.145212316908219,-1.8107791091315448,0.007181682389251929
5,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.005242773818171491
5,-0.2706856721566548,-1.1495608958961798,-1.802052462939173,0.00524707977269132
5,-0.26589216730893916,-1.1517054537973928,-1.797689139842987,0.005251363376945838
5,-0.26042297362968225,-1.150903884353055,-1.7933258167468011,0.005527620923627059
5,-0.2560480684383901,-1.15495814304588,-1.7889624936506152,0.005964629827670906
5,-0.2522792664925409,-1.1619277932144485,-1.7845991705544293,0.007923376273992318
5,-0.24887031166559523,-1.1708427016034932,-1.7802358474582434,0.009544452032317857
5,-0.24416647208746795,-1.1738755198892559,-1.7758725243620574,0.0055967931470809985
5,-0.24143457418476702,-1.1866887811197384,-1.7715092012658715,0.013101256791291769
5,-0.23918073795931194,-1.2024427035540448,-1.7671458781696856,0.015914328443177115
6,-0.3260308381597091,-1.1756291772399317,-1.8413223708048463,0
6,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.022623643998715474
6,-0.30851232144261853,-1.1513836122446564,-1.8325957246124744,0.007948989778049248
6,-0.3024671167899958,-1.1488505373439148,-1.8282324015162885,0.0065544616670522825
6,-0.2961995484683478,-1.1453186251110057,-1.8238690784201026,0.007194221061900965
6,-0.2911993495099426,-1.1466001327332926,-1.8195057553239167,0.005161806990736482
6,-0.28643553974623576,-1.1488301518079578,-1.8151424322277308,0.005259930468947175
6,-0.2809447461730132,-1.148126363489962,-1.8107791091315448,0.005535714232173613
6,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.00552762092362706
6,-0.26999806614512567,-1.1466407377055403,-1.802052462939173,0.005519443152896091
6,-0.26656699840545073,-1.1546284682739396,-1.797689139842987,0.008693449572383721
6,-0.2615264598027628,-1.155780591293412,-1.7933258167468011,0.005170533517654202
6,-0.2562645181766718,-1.1559344846731112,-1.7889624936506152,0.005264191566490004
6,-0.2522792664925409,-1.1619277932144485,-1.7845991705544293,0.007197359116893814
6,-0.24824657220039215,-1.1679082382854404,-1.7802358474582434,0.007213067759357378
6,-0.24518467992332268,-1.178770742572578,-1.7758725243620574,0.01128579566111574
6,-0.24143457418476702,-1.1866887811197384,-1.7715092012658715,0.00876120011668874
6,-0.23957093685714922,-1.204404365775018,-1.7671458781696856,0.01781334005085152
7,-0.32790149870391105,-1.1823745609861096,-1.8413223708048463,0
7,-0.3153744379359764,-1.1567799990419432,-1.8369590477086604,0.028495769029757725
7,-0.3087711217383876,-1.1523494680587751,-1.8325957246124744,0.007951942504706041
7,-0.3022125332854278,-1.1478835614983225,-1.8282324015162885,0.007934696207290598
7,-0.29695069376298716,-1.1482230883371098,-1.8238690784201026,0.005272782342765083
7,-0.2911993495099426,-1.1466001327332926,-1.8195057553239167,0.005975947256208888
7,-0.2857097689541571,-1.1459192442788846,-1.8151424322277308,0.005531645665243217
7,-0.28070704916371947,-1.147154976031715,-1.8107791091315448,0.005153080463818693
7,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.005247079772691278
7,-0.2706856721566548,-1.1495608958961798,-1.802052462939173,0.00524707977269132
7,-0.26589216730893916,-1.1517054537973928,-1.797689139842987,0.005251363376945838
7,-0.26108507059536773,-1.1538299317712424,-1.7933258167468011,0.00525562417558576
7,-0.2558316445017223,-1.153981917802202,-1.7889624936506152,0.0052556241755857625
7,-0.2520670788951589,-1.1609505164441405,-1.7845991705544293,0.007920436934825498
7,-0.24803865078365575,-1.166930044977996,-1.7802358474582434,0.007209923337785305
7,-0.24477740164417874,-1.1768126768415121,-1.7758725243620574,0.010406832299000674
7,-0.24123522069010753,-1.1857089274414148,-1.7715092012658715,0.009575506286753336
7,-0.23918073795931194,-1.2024427035540448,-1.7671458781696856,0.01685942354526884
8,-0.3257635872859811,-1.1746655017588912,-1.8413223708048463,0
8,-0.3159004936113131,-1.1587095488418402,-1.8369590477086604,0.018758279514028555
8,-0.3087711217383876,-1.1523494680587751,-1.8325957246124744,0.009553981937892421
8,-0.30272173064548236,-1.149817628470366,-1.8282324015162885,0.006557846010418122
8,-0.29594918660188374,-1.1443505476437656,-1.8238690784201026,0.008703810980660422
8,-0.2909532140481114,-1.1456309720752043,-1.8195057553239167,0.005157443987351798
8,-0.2861936065357634,-1.1478598107421787,-1.8151424322277308,0.005255624175585602
8,-0.2802316834794995,-1.145212316908219,-1.8107791091315448,0.006523323549362426
8,-0.2747652156426664,-1.1444794380111902,-1.806415786035359,0.0055153768764102115
8,-0.26999806614512567,-1.1466407377055403,-1.802052462939173,0.005234207743364879
8,-0.265442244156256,-1.1497566226077442,-1.797689139842987,0.005519443152896025
8,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.006526843903053087
8,-0.2562645181766718,-1.1559344846731112,-1.7889624936506152,0.005166170514269521
8,-0.25185491659132764,-1.1599733561688579,-1.7845991705544293,0.005979721490222142
8,-0.2478307541519255,-1.1659519682748318,-1.7802358474582434,0.007206780560860258
8,-0.24538833120088951,-1.1797498337937684,-1.7758725243620574,0.01401237034731834
8,-0.240637112673107,-1.182769132774189,-1.7715092012658715,0.005629408835029862
8,-0.23957093685714922,-1.204404365775018,-1.7671458781696856,0.02166148743440071
9,-0.32736702881375307,-1.1804473248977303,-1.8413223708048463,0
9,-0.3148483822606397,-1.154850449242046,-1.8369590477086604,0.0284941494846634
9,-0.3090299528877924,-1.153315439020225,-1.8325957246124744,0.0060175058577376945
9,-0.30272173064548236,-1.149817628470366,-1.8282324015162885,0.007213067759357253
9,-0.2972010854770748,-1.149191281216542,-1.8238690784201026,0.005556062810825194
9,-0.29046088443692847,-1.1436924196763716,-1.8195057553239167,0.00869872337182612
9,-0.2857097689541571,-1.1459192442788846,-1.8151424322277308,0.005247079772691361
9,-0.2809447461730132,-1.148126363489962,-1.8107791091315448,0.005251363376945853
9,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.00552762092362706
9,-0.2706856721566548,-1.1495608958961798,-1.802052462939173,0.00524707977269132
9,-0.2661171020690241,-1.152679753238254,-1.797689139842987,0.005531645665243188
9,-0.26218855676844827,-1.1587066387115994,-1.7933258167468011,0.007194221061900891
9,-0.2573467152648524,-1.160815960042161,-1.7889624936506152,0.005281350738353358
9,-0.2524914540899229,-1.1629050699847567,-1.7845991705544293,0.005285635385554905
9,-0.2476228327351891,-1.1649737749673874,-1.7802358474582434,0.005289897371493242
9,-0.24416647208746795,-1.1738755198892559,-1.7758725243620574,0.009549214186577146
9,-0.24123522069010753,-1.1857089274414148,-1.7715092012658715,0.01219105282779213
9,-0.23957093685714922,-1.204404365775018,-1.7671458781696856,0.018769370132271642
10,-0.32709977794002504,-1.17948364941669,-1.8413223708048463,0
10,-0.3153744379359764,-1.1567799990419432,-1.8369590477086604,0.025552677717790875
10,-0.3087711217383876,-1.1523494680587751,-1.8325957246124744,0.007951942504706041
10,-0.3017033055744547,-1.1459493792454196,-1.8282324015162885,0.009534944265489443
10,-0.2964499401824354,-1.1462868179904377,-1.8238690784201026,0.005264191566490061
10,-0.29193781458295676,-1.1495078457902135,-1.8195057553239167,0.005543852226782278
10,-0.28643553974623576,-1.1488301518079578,-1.8151424322277308,0.005543852226782266
10,-0.2802316834794995,-1.145212316908219,-1.8107791091315448,0.007181682389251929
10,-0.2754655288330723,-1.1473964522508304,-1.806415786035359,0.005242773818171491
10,-0.2706856721566548,-1.1495608958961798,-1.802052462939173,0.00524707977269132
10,-0.26566720573259756,-1.1507310382025686,-1.797689139842987,0.005153080463818769
10,-0.260864389146263,-1.1528546601450897,-1.7933258167468011,0.0052513633769458185
10,-0.2562645181766718,-1.1559344846731112,-1.7889624936506152,0.005535714232173701
10,-0.25164272899394563,-1.1589960793985497,-1.7845991705544293,0.005543852226782107
10,-0.24803865078365575,-1.166930044977996,-1.7802358474582434,0.008714194716766778
10,-0.24437012336503477,-1.1748546111104463,-1.7758725243620574,0.008732516350328358
10,-0.24143457418476702,-1.1866887811197384,-1.7715092012658715,0.012192826940402265
10,-0.23996111249840657,-1.2063659110772749,-1.7671458781696856,0.019732220673480995
11,-0.32709977794002504,-1.17948364941669,-1.8413223708048463,0
11,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.026531460882203397
11,-0.30851232144261853,-1.1513836122446564,-1.8325957246124744,0.007948989778049248
11,-0.3019579194299412,-1.146916470371871,-1.8282324015162885,0.007931931811064705
11,-0.29594918660188374,-1.1443505476437656,-1.8238690784201026,0.006533668926842211
11,-0.2914455143155341,-1.1475694089327089,-1.8195057553239167,0.005535714232173737
11,-0.2861936065357634,-1.1478598107421787,-1.8151424322277308,0.005259930468947216
11,-0.2799939864702058,-1.1442409294499718,-1.8107791091315448,0.0071785507426185835
11,-0.2752321003792227,-1.1464241528094594,-1.806415786035359,0.005238513470528709
11,-0.27022727725657436,-1.1476141624477034,-1.802052462939173,0.005144353936901016
11,-0.265217309396171,-1.148782323166883,-1.797689139842987,0.0051443539369009994
11,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.007181682389251927
11,-0.25669739185162127,-1.1578870515440205,-1.7889624936506152,0.005543852226782311
11,-0.25185491659132764,-1.1599733561688579,-1.7845991705544293,0.0052727823427649425
11,-0.24803865078365575,-1.166930044977996,-1.7802358474582434,0.007934696207290693
11,-0.24518467992332268,-1.178770742572578,-1.7758725243620574,0.012179789374121747
11,-0.241035843428937,-1.1847289569469637,-1.7715092012658715,0.00726038310203277
11,-0.23879056231805457,-1.2004811582517878,-1.7671458781696856,0.015911415185789996
12,-0.32656530804986705,-1.1775564133283107,-1.8413223708048463,0
12,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.024573846771688182
12,-0.3077358588480399,-1.1484858145076378,-1.8325957246124744,0.010397977091906879
12,-0.3019579194299412,-1.146916470371871,-1.8282324015162885,0.005987271910952751
12,-0.29594918660188374,-1.1443505476437656,-1.8238690784201026,0.006533668926842211
12,-0.29070704924251994,-1.1446616958757878,-1.8195057553239167,0.005251363376945853
12,-0.2854678357436848,-1.1449489032131055,-1.8151424322277308,0.005247079772691251
12,-0.2799939864702058,-1.1442409294499718,-1.8107791091315448,0.005519443152896149
12,-0.2759324413984857,-1.149341282964627,-1.806415786035359,0.006519950486320381
12,-0.2709148832681035,-1.150534320638343,-1.802052462939173,0.00515744398735172
12,-0.26701692155813384,-1.156577299463588,-1.797689139842987,0.007191084659128165
12,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.0059797214902221835
12,-0.25669739185162127,-1.1578870515440205,-1.7889624936506152,0.005543852226782311
12,-0.2529158039911361,-1.1648595070303474,-1.7845991705544293,0.007931931811064578
12,-0.24845449361712857,-1.1688864315928849,-1.7802358474582434,0.0060099427356336095
12,-0.24416647208746795,-1.1738755198892559,-1.7758725243620574,0.006578611606396843
12,-0.240637112673107,-1.182769132774189,-1.7715092012658715,0.009568318975806863
13,-0.32709977794002504,-1.17948364941669,-1.8413223708048463,0
13,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.026531460882203397
13,-0.3077358588480399,-1.1484858145076378,-1.8325957246124744,0.010397977091906879
13,-0.3022125332854278,-1.1478835614983225,-1.8282324015162885,0.005556062810825079
13,-0.2967003020488995,-1.1472548954576778,-1.8238690784201026,0.005547964869717357
13,-0.29070704924251994,-1.1446616958757878,-1.8195057553239167,0.0065302192361888604
13,-0.2849839981620785,-1.1430083367498112,-1.8151424322277308,0.0059570890600017445
13,-0.2799939864702058,-1.1442409294499718,-1.8107791091315448,0.005139990413368043
13,-0.2752321003792227,-1.1464241528094594,-1.806415786035359,0.005238513470528709
13,-0.2690812763449648,-1.1427472708085875,-1.802052462939173,0.007166037785885593
13,-0.26499234781982944,-1.1478079075720589,-1.797689139842987,0.0065061033603427704
13,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.007909144736251131
13,-0.2560480684383901,-1.15495814304588,-1.7889624936506152,0.005259930468947292
13,-0.2522792664925409,-1.1619277932144485,-1.7845991705544293,0.007923376273992318
13,-0.24845449361712857,-1.1688864315928849,-1.7802358474582434,0.00794049970910756
13,-0.24416647208746795,-1.1738755198892559,-1.7758725243620574,0.006578611606396843
13,-0.241035843428937,-1.1847289569469637,-1.7715092012658715,0.011295925449614136
13,-0.23937583740823057,-1.2034235346645314,-1.7671458781696856,0.018768134058210557
14,-0.32549636826955114,-1.1737019411515524,-1.8413223708048463,0
14,-0.3159004936113131,-1.1587095488418402,-1.8369590477086604,0.017800354985924614
14,-0.30825349029321375,-1.1504176412832063,-1.8325957246124744,0.011279733627526487
14,-0.3024671167899958,-1.1488505373439148,-1.8282324015162885,0.005994825525007828
14,-0.29594918660188374,-1.1443505476437656,-1.8238690784201026,0.007920436934825739
14,-0.2916916497773652,-1.1485385695907973,-1.8195057553239167,0.005972114168445677
14,-0.28643553974623576,-1.1488301518079578,-1.8151424322277308,0.005264191566489965
14,-0.2814201118572331,-1.1500690226134582,-1.8107791091315448,0.005166170514269449
14,-0.2759324413984857,-1.149341282964627,-1.806415786035359,0.005535714232173622
14,-0.2704564610452061,-1.148587471154017,-1.802052462939173,0.005527620923627055
14,-0.265217309396171,-1.148782323166883,-1.797689139842987,0.0052427738181715575
14,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.007181682389251927
14,-0.2560480684383901,-1.15495814304588,-1.7889624936506152,0.005259930468947292
14,-0.2522792664925409,-1.1619277932144485,-1.7845991705544293,0.007923376273992318
14,-0.2476228327351891,-1.1649737749673874,-1.7802358474582434,0.005564205260038694
14,-0.24518467992332268,-1.178770742572578,-1.7758725243620574,0.014010742458295696
14,-0.24043773541193644,-1.1817891622797378,-1.7715092012658715,0.005625330187886851
15,-0.3260308381597091,-1.1756291772399317,-1.8413223708048463,0
15,-0.3159004936113131,-1.1587095488418402,-1.8369590477086604,0.01972048949186404
15,-0.30825349029321375,-1.1504176412832063,-1.8325957246124744,0.011279733627526487
15,-0.3024671167899958,-1.1488505373439148,-1.8282324015162885,0.005994825525007828
15,-0.29544840317370846,-1.1424141618849015,-1.8238690784201026,0.009523091403365117
15,-0.2909532140481114,-1.1456309720752043,-1.8195057553239167,0.005527620923627217
15,-0.2847420937909446,-1.1420381113522962,-1.8151424322277308,0.007175420755830525
15,-0.2799939864702058,-1.1442409294499718,-1.8107791091315448,0.005234207743364888
15,-0.2752321003792227,-1.1464241528094594,-1.806415786035359,0.005238513470528709
15,-0.2704564610452061,-1.148587471154017,-1.802052462939173,0.0052427738181715896
15,-0.265217309396171,-1.148782323166883,-1.797689139842987,0.0052427738181715575
15,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.007181682389251927
15,-0.2571302655265708,-1.1598396184149298,-1.7889624936506152,0.006540571171538733
15,-0.2522792664925409,-1.1619277932144485,-1.7845991705544293,0.005281350738353232
15,-0.2494940511307983,-1.1737771649215463,-1.7802358474582434,0.012172306045456462
15,-0.24498102864575586,-1.1777916513513875,-1.7758725243620574,0.006040155068032475
15,-0.24083646616776647,-1.1837489864525126,-1.7715092012658715,0.007257219828629575
15,-0.23898566176697322,-1.2014619893622744,-1.7671458781696856,0.017809434269825293
16,-0.3260308381597091,-1.1756291772399317,-1.8413223708048463,0
16,-0.31642654928664987,-1.1606390986417372,-1.8369590477086604,0.017802944170479704
16,-0.30851232144261853,-1.1513836122446564,-1.8325957246124744,0.012177808949634149
16,-0.3024671167899958,-1.1488505373439148,-1.8282324015162885,0.0065544616670522825
16,-0.2961995484683478,-1.1453186251110057,-1.8238690784201026,0.007194221061900965
16,-0.2914455143155341,-1.1475694089327089,-1.8195057553239167,0.005259930468947243
16,-0.2861936065357634,-1.1478598107421787,-1.8151424322277308,0.005259930468947216
16,-0.2811824148479394,-1.1490976351552113,-1.8107791091315448,0.0051618069907365255
16,-0.275698985115779,-1.1483688676077288,-1.806415786035359,0.0055316456652432155
16,-0.2711440670567352,-1.1515076293446564,-1.802052462939173,0.005531645665243222
16,-0.265217309396171,-1.148782323166883,-1.797689139842987,0.006523323549362453
16,-0.26108507059536773,-1.1538299317712424,-1.7933258167468011,0.00652332354936246
16,-0.25648094211333966,-1.1569107099167892,-1.7889624936506152,0.005539782762988206
16,-0.2520670788951589,-1.1609505164441405,-1.7845991705544293,0.005983496075643309
16,-0.2492861297140619,-1.1727989716141018,-1.7802358474582434,0.012170438293768559
16,-0.24396282080990112,-1.1728964286680654,-1.7758725243620574,0.0053242009322042524
16,-0.241035843428937,-1.1847289569469637,-1.7715092012658715,0.012189172328735133
16,-0.23898566176697322,-1.2014619893622744,-1.7671458781696856,0.016858161781727374
17,-0.32736702881375307,-1.1804473248977303,-1.8413223708048463,0
17,-0.3156374814515274,-1.1577448314476972,-1.8369590477086604,0.025553580770050377
17,-0.30799468999744467,-1.1494517854690876,-1.8325957246124744,0.01127771576224258
17,-0.3017033055744547,-1.1459493792454196,-1.8282324015162885,0.0072005810399876
17,-0.2967003020488995,-1.1472548954576778,-1.8238690784201026,0.0051705335176542725
17,-0.2909532140481114,-1.1456309720752043,-1.8195057553239167,0.0059721141684454465
17,-0.2861936065357634,-1.1478598107421787,-1.8151424322277308,0.005255624175585602
17,-0.28070704916371947,-1.147154976031715,-1.8107791091315448,0.0055316456652432355
17,-0.2752321003792227,-1.1464241528094594,-1.806415786035359,0.005523510367062854
17,-0.26976888235649393,-1.145667428999227,-1.802052462939173,0.005515376876410253
17,-0.26566720573259756,-1.1507310382025686,-1.797689139842987,0.006516432251714403
17,-0.2602022921805775,-1.1499286127269026,-1.7933258167468011,0.005523510367062804
17,-0.2560480684383901,-1.15495814304588,-1.7889624936506152,0.0065233235493623734
17,-0.25185491659132764,-1.1599733561688579,-1.7845991705544293,0.006537192446411035
17,-0.24803865078365575,-1.166930044977996,-1.7802358474582434,0.007934696207290693
17,-0.24416647208746795,-1.1738755198892559,-1.7758725243620574,0.007951942504706051
17,-0.24163395144593755,-1.1876687516141895,-1.7715092012658715,0.014023797710231458
17,-0.23937583740823057,-1.2034235346645314,-1.7671458781696856,0.01591578675311501
18,-0.32656530804986705,-1.1775564133283107,-1.8413223708048463,0
18,-0.31511139442042535,-1.1558151666361889,-1.8369590477086604,0.024573846771688182
18,-0.3077358588480399,-1.1484858145076378,-1.8325957246124744,0.010397977091906879
18,-0.3006849108543455,-1.1420812453013323,-1.8282324015162885,0.009525459271244586
18,-0.2964499401824354,-1.1462868179904377,-1.8238690784201026,0.005968401648288135
18,-0.2916916497773652,-1.1485385695907973,-1.8195057553239167,0.005264191566490026
18,-0.2847420937909446,-1.1420381113522962,-1.8151424322277308,0.009515896474788451
18,-0.2799939864702058,-1.1442409294499718,-1.8107791091315448,0.005234207743364888
18,-0.2752321003792227,-1.1464241528094594,-1.806415786035359,0.005238513470528709
18,-0.2704564610452061,-1.148587471154017,-1.802052462939173,0.0052427738181715896
18,-0.265217309396171,-1.148782323166883,-1.797689139842987,0.0052427738181715575
18,-0.2613057783536581,-1.1548053196672596,-1.7933258167468011,0.007181682389251927
18,-0.2558316445017223,-1.153981917802202,-1.7889624936506152,0.005535714232173647
18,-0.25185491659132764,-1.1599733561688579,-1.7845991705544293,0.0071910846591281856
18,-0.24845449361712857,-1.1688864315928849,-1.7802358474582434,0.009539695483497071
18,-0.24457375036661191,-1.1758335856203217,-1.7758725243620574,0.007957582375154058
18,-0.241035843428937,-1.1847289569469637,-1.7715092012658715,0.009573109031996478
18,-0.23957093685714922,-1.204404365775018,-1.7671458781696856,0.01972986730353624
19,-0.32709977794002504,-1.17948364941669,-1.8413223708048463,0
19,-0.3156374814515274,-1.1577448314476972,-1.8369590477086604,0.024575606757092056
19,-0.3067005651040565,-1.1446220458091692,-1.8325957246124744,0.015876900727675152
19,-0.30119410821440007,-1.144015312273376,-1.8282324015162885,0.005539782762988185
19,-0.2967003020488995,-1.1472548954576778,-1.8238690784201026,0.005539782762988208
19,-0.2911993495099426,-1.1466001327332926,-1.8195057553239167,0.005539782762988187
