MSG_NO,X_COORD,Y_COORD
172,0.18716066001585974,-0.02630371979714376
172,0.18727364964522233,-0.025486829565432623
172,0.1863916269867341,-0.024538927621491655
172,0.18252891055632406,-0.0232206146070363
172,0.18262849173520493,-0.02242396347952888
172,0.18371766639763715,-0.02174442309088137
172,0.1788429406528659,-0.020376583461321145
172,0.18091824941990314,-0.019813775048690353
172,0.18498107647006828,-0.019442298957978964
172,0.1840691778142087,-0.018534795951128405
172,0.18912527488913514,-0.018210697189247924
172,0.18621552746457598,-0.017110807655999212
172,0.18628841457233053,-0.01629812883978904
172,0.18336805245682503,-0.015236714534246482
172,0.1874204519761748,-0.014750313916015062
172,0.186485790705597,-0.013858292552083038
172,0.1855469174411688,-0.012974708816646613
172,0.18360604194746627,-0.012034180154556063
172,0.18365680299990117,-0.011232935656477074
172,0.1767153265212357,-0.010034627660947391
172,0.1727629022732645,-0.009054124175207625
172,0.17180192811318507,-0.008252242482126247
172,0.17483343561717152,-0.007633396833328829
172,0.17986123350140537,-0.007066771417956312
172,0.18888486174061758,-0.006596009245496761
172,0.18091557408953138,-0.005527475054190344
172,0.1759396881317257,-0.004607147101812615
172,0.17595811572029624,-0.0038394239762595274
172,0.17597319332003356,-0.003071627753609475
172,0.18198440386585332,-0.0023823107337998537
172,0.17899318931657238,-0.0015620542210515924
172,0.17499833112746083,-0.0007635833433893526
172,0.1710000038146972,-4.140660259110972e-09
172,0.17699831617917036,0.000772301456193225
172,0.1809931023911404,0.0015794984803999333
172,0.18598406939833187,0.002434660311655967
172,0.18297212662271115,0.0031937858936004052
172,0.1829564493844319,0.003992119463819361
172,0.17993832576075677,0.004711846489061662
172,0.17991605363423505,0.005496928197071595
172,0.1758927847526606,0.0061423070796602
172,0.1828589121405638,0.007184541734945699
172,0.18682202406725162,0.008156821131182549
172,0.1917788920986016,0.009211796041058698
172,0.18874097790744393,0.009891490852275711
172,0.18969441529110642,0.010771624825190135
172,0.18565307718931223,0.011355024039426617
172,0.18759747144930744,0.012295783236577828
172,0.18654448414312583,0.013044456421251615
172,0.1814995303371278,0.013487740442506448
172,0.18243587076578296,0.01435800985868646
172,0.18536118824302786,0.015402322355069652
172,0.18230362848519932,0.015949496239757117
172,0.18521972134531955,0.017019296858532464
172,0.18215750307770442,0.017539768004956952
172,0.18605911978605819,0.018735163516449587
172,0.18796463433242483,0.019755874392613396
172,0.18986476076603487,0.020793568299897373
172,0.18778507687736304,0.021395402190698458
172,0.18768993454249563,0.022214562885021952
172,0.18759121886187913,0.02303330064609627
172,0.1944329656753952,0.02473499240506909
172,0.19234030941844737,0.0253220771851317
172,0.19520057938519075,0.026565627914767936
172,0.1911217416061072,0.026860404164992687
172,0.19612565755291905,0.033700546419865536
172,0.19794636417853026,0.03490327951970044
172,0.1987762287658397,0.03594459234854713
172,0.2015672552500554,0.037358277233056174
173,0.19487401485056025,-0.044990215915424625
173,0.19799448435839062,-0.04480158247322786
173,0.19721179932007163,-0.043720807979867785
173,0.1934917570834589,-0.04201118322415859
173,0.1761432891957442,-0.031851899573059304
173,0.18120462617595862,-0.031951268895587616
173,0.1813423145056962,-0.03116031292083287
173,0.1864079736250056,-0.031194001054018497
173,0.190490301681145,-0.03102332012994006
173,0.1846977253765843,-0.029253250217141674
173,0.1828468811448047,-0.028142831019042917
173,0.18197891858498988,-0.027196935898087516
173,0.17714760272037167,-0.025685184163894943
173,0.1802287842654999,-0.025329508029614034
173,0.18231932489872488,-0.02481257544230854
173,0.18143440742258382,-0.023886297167779354
173,0.1835209175134271,-0.02334681385497013
173,0.181635943574947,-0.02230209386605385
173,0.18570380733109082,-0.021979498408470372
173,0.1798364997140574,-0.02048978524082787
173,0.1779360891819241,-0.01948717531481096
173,0.18498107647006828,-0.019442298957978964
173,0.18605911887873697,-0.018735172527064605
173,0.18215750222827473,-0.01753977682662146
173,0.1812364927471744,-0.016653298518485384
173,0.18130743099789806,-0.015862349125675617
173,0.17938179722623418,-0.014905482172908836
173,0.17944512686909259,-0.014122642028174917
173,0.17850778793112004,-0.013265424344742921
173,0.18654448351139857,-0.013044465455372242
173,0.18759747085383752,-0.012295792321693338
173,0.17866613377451626,-0.010927693131420491
173,0.17971050759875978,-0.010204706439521573
173,0.1807519398508377,-0.009472812083988731
173,0.1787938660961402,-0.00858808951416492
173,0.17683153610751046,-0.007720635832561354
173,0.17986123350140537,-0.007066771417956312
173,0.15990252861525386,-0.005583923176294013
173,0.17391883967372224,-0.005313705315798219
173,0.17394036943130475,-0.004554793051091848
173,0.17595811572029624,-0.0038394239762595274
173,0.18197227674705438,-0.0031763422888349832
173,0.18498415292678136,-0.0024215796724272685
173,0.1819930662639812,-0.0015882338230030811
173,0.18199826377651848,-0.0007941266745241773
173,0.17800000309944147,-4.31016095037151e-09
173,0.182998256322342,0.0007984811544506538
173,0.17999315334197738,0.0015707720815329915
173,0.18398423668977867,0.0024084811160871365
173,0.18697152551003363,0.0032635955634390803
173,0.18995478286262918,0.004144823472814998
173,0.19093454883490704,0.0049997924553577084
173,0.18791230878338175,0.005741235692219762
173,0.1838879126861528,0.006421502903284996
173,0.17986123384364022,0.007066762707497298
173,0.1818267728308421,0.00793872387501513
173,0.1817904028637158,0.008732014744049374
173,0.18175057186941784,0.009525139368112393
173,0.1767153270072002,0.01003461910284079
173,0.17167919141814938,0.010500344918250757
173,0.17761889171707712,0.01164175281469356
173,0.18155665377508587,0.01269567346917798
173,0.19745553594350543,0.014673476084456898
173,0.1874204526905142,0.014750304839472355
173,0.17838523042393442,0.014822665135111756
173,0.1773226597341204,0.015513718065588024
173,0.1832281074494963,0.01683629329997835
173,0.18514369773166647,0.01782730577069913
173,0.18406917871182593,0.01853478703688379
173,0.18498107741163478,0.019442289999572215
173,0.18688258569964525,0.020466967088197868
173,0.1887786507494112,0.021508605608947302
173,0.1886830050149147,0.02233210049572327
173,0.19453904123490834,0.023886385787951894
173,0.1944329656753952,0.02473499240506909
173,0.1903574156706729,0.025061024321679025
173,0.18231932610036727,0.02481256661280715
173,0.1831995957294698,0.025747019375212645
173,0.20105343317033156,0.03454729300577045
173,0.20188558851663801,0.03559787094972932
173,0.2027123848881592,0.036656365220562336
173,0.2015672552500554,0.037358277233056174
174,0.19974586050306953,-0.046114970223899765
174,0.19214243313932813,-0.043477398336593996
174,0.20111697669518816,-0.04458656505289003
174,0.2061957580268955,-0.044769492515258746
174,0.18401561603479163,-0.033275448349901926
174,0.1831742456655829,-0.03229856599976787
174,0.18429898866309735,-0.031668362529666254
174,0.1804902627427008,-0.030203715735691153
174,0.17765935237596325,-0.028933667038141292
174,0.17975927368355857,-0.028471076193250507
174,0.18185851763486874,-0.02799070730180276
174,0.1760448261369711,-0.026310079699704742
174,0.17912689475159885,-0.02597216789698248
174,0.1802287842654999,-0.025329508029614034
174,0.17736500015222742,-0.024138321319184457
174,0.1834173011577158,-0.024147350127261144
174,0.17558487663862818,-0.022337221752011027
174,0.18064339541468907,-0.022180224252578817
174,0.18073845499745664,-0.02139181011449787
174,0.18480436904688657,-0.021055802572659914
174,0.18489448282066678,-0.020249243523520467
174,0.18697010946729364,-0.01965135479713448
174,0.18804904511707898,-0.018935547610082003
174,0.18713447846244383,-0.018019005249007975
174,0.18322810663413502,-0.016836302173490914
174,0.17831885569769634,-0.015600882595929682
174,0.18037834989639454,-0.014988289337789147
174,0.18044203136605846,-0.014201100137305947
174,0.18748302804974412,-0.013932400111735509
174,0.18454935137093906,-0.012904952177920984
174,0.18360604194746627,-0.012034180154556063
174,0.1816605293604002,-0.011110838282576647
174,0.18170728010658063,-0.01031809144711564
174,0.17076565403942592,-0.008949452782912504
174,0.17080307770361994,-0.008204264232559268
174,0.17982868684301886,-0.007851494331410141
174,0.1738658471396202,-0.006831211902677343
174,0.18888486174061758,-0.006596009245496761
174,0.18191510970524857,-0.005558013653254885
174,0.1799383255325676,-0.004711855203254147
174,0.17595811572029624,-0.0038394239762595274
174,0.17597319332003356,-0.003071627753609475
174,0.17998458605845255,-0.0023561316364321097
174,0.1779932253672382,-0.0015533276437224722
174,0.17699831614176853,-0.0007723100280046555
174,0.18099999427795405,-4.382803897584608e-09
174,0.19499813660868534,0.0008508405509655114
174,0.18299303029065406,0.0015969515382041179
174,0.18498415304405527,0.0024215707138715518
174,0.185971675788203,0.0032461431459794117
174,0.1829564493844319,0.003992119463819361
174,0.18593626697357102,0.004868907960683739
174,0.18691278806039677,0.005710697596620449
174,0.18888486206005398,0.006596000098034496
174,0.17786277171924253,0.006988242965854044
174,0.18482392357268781,0.008069582228715582
174,0.18378810368749313,0.00882797114643713
174,0.18374783498906522,0.009629811443549385
174,0.1757169333119466,0.009977926225000378
174,0.17766799748102383,0.010866635840227016
174,0.17961461361122585,0.011772559288903294
174,0.19053473357269504,0.01332348174345843
174,0.1894775331403166,0.014080608263481672
174,0.1754574501290689,0.0138087964179337
174,0.18635775576718167,0.015485130705626219
174,0.1862884153616287,0.016298119818069515
174,0.18521972134531955,0.017019296858532464
174,0.18514369773166647,0.01782730577069913
174,0.18506414924894204,0.01863497527666669
174,0.18498107741163478,0.019442289999572215
174,0.18191230873492298,0.019922633357607838
174,0.18480437006659306,0.02105579362281089
174,0.1866968640700766,0.022097025274320635
174,0.1846135891534896,0.022667693765869204
174,0.18252891168086974,0.02322060576738494
174,0.18639162817512403,0.02453891859477367
174,0.18331019400920795,0.024947417791332607
174,0.18914120144791183,0.026582057449087565
174,0.19612565755291905,0.033700546419865536
174,0.2038552080230815,0.03594516795852331
174,0.1968081433730054,0.03558870458675699
174,0.2015672552500554,0.037358277233056174
175,0.2036433486404732,-0.04701477635230567
175,0.20969860133024867,-0.04744995403514396
175,0.19721179932007163,-0.043720807979867785
175,0.20521852494480375,-0.044557314391067346
175,0.18303157334699208,-0.03309750442135088
175,0.18415905541039504,-0.03247221455185799
175,0.18035675645322916,-0.030990963051221742
175,0.1814765503392184,-0.03036876369864593
175,0.18259432948394272,-0.02973737921300592
175,0.17975927368355857,-0.028471076193250507
175,0.18383524465474071,-0.02829495473628307
175,0.17802286186547228,-0.0266056991666764
175,0.18506481508614475,-0.02683312551086618
175,0.1822093244102153,-0.025607854841434286
175,0.18231932489872488,-0.02481257544230854
175,0.1834173011577158,-0.024147350127261144
175,0.1894729444740199,-0.024104007462061577
175,0.18362103989546286,-0.02254583309300391
175,0.1797453845307298,-0.021274272455703368
175,0.18182364744718907,-0.020716192173560688
175,0.18489448282066678,-0.020249243523520467
175,0.17801942393095196,-0.0187105996269451
175,0.17212954625322535,-0.01733253798843001
175,0.18414829865496604,-0.017731468766861408
175,0.18621552746457598,-0.017110807655999212
175,0.18529221785744404,-0.016210972896966356
175,0.18436461997696854,-0.015319522933065592
175,0.18841737132836653,-0.014828773194278076
175,0.1894775324584098,-0.014080617439646266
175,0.18654448351139857,-0.013044465455372242
175,0.18659962477918718,-0.012230390010846212
175,0.18365680299990117,-0.011232935656477074
175,0.18270567379908864,-0.010374784373307033
175,0.1807519398508377,-0.009472812083988731
175,0.18079155203126968,-0.008684045298368697
175,0.18082772220120974,-0.007895113181046525
175,0.18285891179262503,-0.007184550590578599
175,0.17689217730670287,-0.006177215189289894
175,0.18191510970524857,-0.005558013653254885
175,0.18093796998672315,-0.004738031838547247
175,0.17895740787818928,-0.0039048688361097367
175,0.1789727424829898,-0.0031239851512529695
175,0.17698483699752451,-0.002316862697804695
175,0.1719934565718267,-0.001500968309783623
175,0.18499824129798004,-0.0008072167014471316
175,0.18500000238418574,-4.479661641632048e-09
175,0.1789983011939007,0.0007810280439517058
175,0.1769932614927069,0.0015445924948267148
175,0.1799845861725569,0.002356122919999287
175,0.18197227690088053,0.0031763334761407366
175,0.1819566853307444,0.0039703045589533055
175,0.17593968835484397,0.004607138581269237
175,0.1749183755482544,0.00534423544378031
175,0.1748933918994636,0.006107407536701768
175,0.17586430959484486,0.006909723224210791
175,0.18082772258356017,0.007895104423781647
175,0.1797927169239393,0.008636059056591077
175,0.1787546920706865,0.00936813203482306
175,0.1837040679967801,0.010431468402935669
175,0.1866512140120192,0.011416072678038286
175,0.18659962537148975,0.012230380974055164
175,0.18654448414312583,0.013044456421251615
175,0.18548853916881508,0.013784174905145155
175,0.18642354818974868,0.014671846778620188
175,0.18835087596550604,0.015650746172801277
175,0.1862884153616287,0.016298119818069515
175,0.18721132040249305,0.017202299053606575
175,0.18215750307770442,0.017539768004956952
175,0.18008929656336142,0.018134034077752204
175,0.1819975056713136,0.019128704048935928
175,0.18091825037945977,0.019813766287041335
175,0.18182364845044865,0.020716183368064356
175,0.17974538556101652,0.021274263750854762
175,0.18560613731964953,0.022789563331276345
175,0.18649692475170299,0.02372540068644272
175,0.18143440857936768,0.02388628838113344
175,0.18231932610036727,0.02481256661280715
175,0.1822093256503721,0.025607846017260086
175,0.19612565755291905,0.033700546419865536
175,0.19400712516564336,0.03420868550211245
175,0.1938560152837539,0.03505487294407178
175,0.2015672552500554,0.037358277233056174
176,0.19974586050306953,-0.046114970223899765
176,0.20482187986958572,-0.046346464514075425
176,0.19428290537777615,-0.04307148775619968
176,0.19153729091927538,-0.04158682697577579
176,0.18991985749823995,-0.03434310926964245
176,0.18415905541039504,-0.03247221455185799
176,0.1862700900821018,-0.03200705974538392
176,0.18936683641455837,-0.03168914494288282
176,0.18851630495499644,-0.03070183430189372
176,0.19259921865001922,-0.030504723993256502
176,0.1907537744965585,-0.029359818490148726
176,0.18395695431349107,-0.027492555365059172
176,0.18506481508614475,-0.02683312551086618
176,0.1822093244102153,-0.025607854841434286
176,0.1813284569964149,-0.024677724215796566
176,0.18143440742258382,-0.023886297167779354
176,0.18054489664211792,-0.022968216111168643
176,0.17965084725443115,-0.022058354639103786
176,0.18073845499745664,-0.02139181011449787
176,0.18480436904688657,-0.021055802572659914
176,0.18489448282066678,-0.020249243523520467
176,0.1829920286533119,-0.019233241561227625
176,0.18008929568515217,-0.018134042799256005
176,0.17917132242079695,-0.017252240344474888
176,0.1802406858036941,-0.01656179669098262
176,0.17433406883815036,-0.015252258824638943
176,0.17938179722623418,-0.014905482172908836
176,0.1814389507182502,-0.014279559415568962
176,0.18548853850126418,-0.01378418388812766
176,0.18654448351139857,-0.013044465455372242
176,0.18260818100355933,-0.011968776869126013
176,0.17866613377451626,-0.010927693131420491
176,0.17571693282872766,-0.009977934734755998
176,0.1727629022732645,-0.009054124175207625
176,0.18378810325996509,-0.008827980047069634
176,0.18482392318188764,-0.008069591179511575
176,0.17986123350140537,-0.007066771417956312
176,0.17689217730670287,-0.006177215189289894
176,0.1769174465208738,-0.005405321112991844
176,0.1799383255325676,-0.004711855203254147
176,0.1799571719308203,-0.00392668378939314
176,0.1789727424829898,-0.0031239851512529695
176,0.18098448751221066,-0.002369221087590715
176,0.18599292206131807,-0.0016231401323195621
176,0.18299825628367233,-0.0007984900168318287
176,0.1829999983310699,-4.431232769608328e-09
176,0.18499824133707235,0.0008072077422091346
176,0.18399299424041088,0.00160567806710621
176,0.18398423668977867,0.0024084811160871365
176,0.18297212662271115,0.0031937858936004052
176,0.18095692127705693,0.003948489654087249
176,0.18093797021618002,0.004738023075943207
176,0.1839141812088084,0.005619081944645678
176,0.17989035616544863,0.006281905251493929
176,0.17986123384364022,0.007066762707497298
176,0.1838248733254059,0.008025962777482097
176,0.18378810368749313,0.00882797114643713
176,0.18175057186941784,0.009525139368112393
176,0.17771372070245378,0.0100913119806812
176,0.1796642711264378,0.010988733117450357
176,0.18061245968904355,0.011837961551425958
176,0.18754203535187108,0.013114211972214249
176,0.18848028093239477,0.014006499647821996
176,0.1884173720465056,0.014828764069455788
176,0.19532683378459947,0.016230403392759173
176,0.18927699067449294,0.01655958620308241
176,0.1802406866057614,0.016561787962147183
176,0.1801667066417297,0.017348076161128833
176,0.1830742081747098,0.018434598797100896
176,0.18597560132507515,0.019546818649784314
176,0.18688258569964525,0.020466967088197868
176,0.18381079619454493,0.020942590204562045
176,0.18272459697827365,0.02162687658295871
176,0.18262849282116975,0.022423954635054925
176,0.18649692475170299,0.02372540068644272
176,0.1824258554532549,0.024016814812859777
176,0.18132845819152663,0.024677715434281693
176,0.18914120144791183,0.026582057449087565
176,0.18627009163216426,0.03200705072455181
176,0.19794636417853026,0.03490327951970044
176,0.1987762287658397,0.03594459234854713
176,0.2074667820275659,0.03845168973512484
177,0.20559207818992972,-0.04746467606447637
177,0.20482187986958572,-0.046346464514075425
177,0.20502215407030472,-0.04545232212591226
177,0.2003323740962231,-0.04349642693180437
177,0.18303157334699208,-0.03309750442135088
177,0.18120462617595862,-0.031951268895587616
177,0.18528453202963477,-0.03183770987577279
177,0.18838054881804078,-0.03152409697992805
177,0.18456832621009125,-0.03005886504105226
177,0.19753767034304495,-0.031286898017147666
177,0.19371885029863234,-0.029816187375053756
177,0.18692399316875807,-0.02793598236298446
177,0.1751682959421897,-0.025398198292600375
177,0.1802287842654999,-0.025329508029614034
177,0.18925538544984227,-0.02575653201845657
177,0.19035741445699803,-0.025061033540455233
177,0.18550493142763325,-0.023599212350837787
177,0.18461358805572078,-0.022667702706478943
177,0.18073845499745664,-0.02139181011449787
177,0.17685579291973424,-0.020150176528588328
177,0.18688258470845492,-0.02046697613869233
177,0.19094820510080643,-0.020069469590637157
177,0.17710439891454602,-0.01783347942827051
177,0.17718052599410566,-0.01706054840423494
177,0.1812364927471744,-0.016653298518485384
177,0.18429602114255755,-0.01612381695414367
177,0.18635775501725554,-0.015485139730703815
177,0.1834327894226337,-0.01443647797209499
177,0.18449128629693134,-0.013710075224172282
177,0.1855469174411688,-0.012974708816646613
177,0.1885953317977445,-0.012361195607123388
177,0.18864747222528608,-0.011538178181533654
177,0.18370406749159668,-0.010431477299498426
177,0.1697670224821368,-0.008897116696831506
177,0.16980422729405478,-0.00815628598299229
177,0.17183629976864168,-0.00750253898445992
177,0.18985351432503483,-0.0074593694400535305
177,0.17289460590067543,-0.0060376168238586835
177,0.18191510970524857,-0.005558013653254885
177,0.18193762933693364,-0.004764208863907629
177,0.18195668513846722,-0.00397031337089247
177,0.18497182591001063,-0.0032286996864784776
177,0.18498415292678136,-0.0024215796724272685
177,0.18399299416264964,-0.0016056869776613215
177,0.18399824879082619,-0.0008028533591394802
177,0.18199999630451197,-4.407018333596468e-09
177,0.18499824133707235,0.0008072077422091346
177,0.18399299424041088,0.00160567806710621
177,0.18398423668977867,0.0024084811160871365
177,0.18197227690088053,0.0031763334761407366
177,0.1829564493844319,0.003992119463819361
177,0.18593626697357102,0.004868907960683739
177,0.18291464559161227,0.005588543393987421
177,0.1828885198329558,0.006386603360326564
177,0.17586430959484486,0.006909723224210791
177,0.17982868722325687,0.00785148562252732
177,0.18079155245182715,0.008684036542855494
177,0.1847464665488889,0.00968214748126788
177,0.1847024616920337,0.010488161280776079
177,0.18465494036660524,0.011293975400814947
177,0.18360604253026663,0.01203417126274056
177,0.17656883827190867,0.012346891556556439
177,0.18449128696089326,0.013710066289485479
177,0.17745128884105177,0.013965714877900564
177,0.17738866289978059,0.014739856784555187
177,0.1773226597341204,0.015513718065588024
177,0.1802406866057614,0.016561787962147183
177,0.18116210485971707,0.017443922083042893
177,0.18108426710047754,0.018234222317535104
177,0.18498107741163478,0.019442289999572215
177,0.1839004254458494,0.020140367498740843
177,0.18579794393864119,0.021168997041059734
177,0.1847107379231117,0.02186195180436134
177,0.18560613731964953,0.022789563331276345
177,0.18550493257051395,0.02359920336706138
177,0.18639162817512403,0.02453891859477367
177,0.18628278297067738,0.025351969317473903
177,0.18716066128971642,0.026303710733182446
177,0.18704410843076535,0.02712010018563691
177,0.1971112156135875,0.03386989624174729
177,0.2038552080230815,0.03594516795852331
177,0.19976025679890774,0.036122533577877126
177,0.200583998345197,0.03717604136345797
178,0.20754082225863157,-0.04791457912867933
178,0.1989698286505232,-0.04502228037744156
178,0.20209327467595334,-0.04480300512744606
178,0.2003323740962231,-0.04349642693180437
178,0.1909039001860395,-0.0345210531981935
178,0.19203750401933414,-0.033861397793459355
178,0.1862700900821018,-0.03200705974538392
178,0.18246283793573595,-0.030533811661600706
178,0.18062033275779418,-0.02941589338495958
178,0.18371003503797914,-0.02909681541236344
178,0.18087015412493274,-0.027838583584562603
178,0.1800008828564887,-0.026901316431115856
178,0.18605445372828097,-0.026976616308306427
178,0.18815093008821746,-0.026442893203053885
178,0.18826451754753232,-0.025621680791944598
178,0.18143440742258382,-0.023886297167779354
178,0.17558487663862818,-0.022337221752011027
178,0.17865831388426337,-0.02193648684162383
178,0.17577311746169558,-0.020804123571969417
178,0.17387507132003674,-0.019810566129489105
178,0.18688258470845492,-0.02046697613869233
178,0.1859756003784465,-0.019546827656354633
178,0.18705407458481485,-0.0188353593221139
178,0.18912527488913514,-0.018210697189247924
178,0.19019874039984752,-0.017476813602529555
178,0.18927698987253225,-0.016559595369534975
178,0.17938179722623418,-0.014905482172908836
178,0.17944512686909259,-0.014122642028174917
178,0.1834940340925985,-0.013635966560216903
178,0.1855469174411688,-0.012974708816646613
178,0.18360604194746627,-0.012034180154556063
178,0.18565307663940211,-0.011355033030377498
178,0.1807088864140726,-0.010261398520924246
178,0.1747601653878427,-0.00915879634736962
178,0.18578580407909537,-0.008923936546203593
178,0.18582297342705711,-0.008113210679127836
178,0.18086044967202997,-0.0071060307521522755
178,0.18488730522667393,-0.006456411400108933
178,0.17891651775230816,-0.005466398311120926
178,0.18193762933693364,-0.004764208863907629
178,0.18195668513846722,-0.00397031337089247
178,0.18497182591001063,-0.0032286996864784776
178,0.18498415292678136,-0.0024215796724272685
178,0.18399299416264964,-0.0016056869776613215
178,0.17699831614176853,-0.0007723100280046555
178,0.17200000584125513,-4.1648746951228324e-09
178,0.17199836854336387,0.0007504850518150366
178,0.17899318939222056,0.0015620455526308991
178,0.18398423668977867,0.0024084811160871365
178,0.17997259235611096,0.0031414289012821578
178,0.1789574080672971,0.0039048601694218923
178,0.17893866640927858,0.0046856695121135555
178,0.17991605363423505,0.005496928197071595
178,0.18588669839254682,0.006491301989201861
178,0.18785505256188503,0.007380840504037353
178,0.18282582307812398,0.007982343326248614
178,0.18278925327560447,0.008779992945243252
178,0.17476016583139176,0.009158787883949077
178,0.1757169333119466,0.009977926225000378
178,0.17666986065831683,0.010805587201615346
178,0.17662103077000274,0.01157634957758869
178,0.17856397041912464,0.012486404737385891
178,0.1785077885735481,0.013265415699829607
178,0.17745128884105177,0.013965714877900564
178,0.17838523042393442,0.014822665135111756
178,0.1773226597341204,0.015513718065588024
178,0.17725328060067627,0.01628728398779601
178,0.18812987755306929,0.01811484210822867
178,0.18605911978605819,0.018735163516449587
178,0.182992029584754,0.019233232699148024
178,0.18290636709038618,0.02003150042817434
178,0.18778507687736304,0.021395402190698458
178,0.18768993454249563,0.022214562885021952
178,0.1905688633603589,0.02339890934231769
178,0.181536904717655,0.02309440656749279
178,0.17846008273138578,0.023494711030945883
178,0.18231932610036727,0.02481256661280715
178,0.1822093256503721,0.025607846017260086
178,0.1952845488794877,0.03267942080381894
178,0.19415454143158214,0.03336184677610202
178,0.19499193491886507,0.034382334006509446
178,0.19484005798017107,0.03523281682496685
178,0.1966509853774033,0.036447100600585716
179,0.19195089874750748,-0.0443153613191202
179,0.1970191545999911,-0.04458088785766253
179,0.1884251320411293,-0.04177285053406537
179,0.20521852494480375,-0.044557314391067346
179,0.18303157334699208,-0.03309750442135088
179,0.19006789920448888,-0.03351410327683892
179,0.18035675645322916,-0.030990963051221742
179,0.18542168602848802,-0.03102895309106372
179,0.19147730004421926,-0.03118406304396323
179,0.1846977253765843,-0.029253250217141674
179,0.18778868396675055,-0.028903447338428256
179,0.18197891858498988,-0.027196935898087516
179,0.18605445372828097,-0.026976616308306427
179,0.1822093244102153,-0.025607854841434286
179,0.17934672119179496,-0.024408021762772618
179,0.18044296055501785,-0.023755770688038462
179,0.18252891055632406,-0.0232206146070363
179,0.1756806694034896,-0.021570878001198737
179,0.17775925839514925,-0.02103919888955842
179,0.1798364997140574,-0.02048978524082787
179,0.1779360891819241,-0.01948717531481096
179,0.173046804389061,-0.01818795613506675
179,0.17909433997907429,-0.01803385600420671
179,0.18713447846244383,-0.018019005249007975
179,0.18223229969065471,-0.01674480034598815
179,0.17433406883815036,-0.015252258824638943
179,0.1743989596255167,-0.01449144017881328
179,0.17844820751690085,-0.014044182749911902
179,0.18449128629693134,-0.013710075224172282
179,0.18454935137093906,-0.012904952177920984
179,0.18260818100355933,-0.011968776869126013
179,0.18066239254064972,-0.011049789595626436
179,0.17971050759875978,-0.010204706439521573
179,0.18374783452270504,-0.009629820342231725
179,0.18378810325996509,-0.008827980047069634
179,0.1898191595207564,-0.008287688027613007
179,0.18385814285292257,-0.00722381050979176
179,0.18888486174061758,-0.006596009245496761
179,0.19091091535249205,-0.005832860589776091
179,0.18093796998672315,-0.004738031838547247
179,0.1859557413489913,-0.004057573184026083
179,0.18297212646803981,-0.0031937947547161483
179,0.18098448751221066,-0.002369221087590715
179,0.17499333351923554,-0.0015271479117351116
179,0.17599832363461468,-0.0007679466856970041
179,0.18000000715255732,-4.3585898223952305e-09
179,0.1789983011939007,0.0007810280439517058
179,0.18299303029065406,0.0015969515382041179
179,0.18398423668977867,0.0024084811160871365
179,0.18797136033297254,0.00328104772083799
179,0.1889550188089417,0.004123008567948941
179,0.17993832576075677,0.004711846489061662
179,0.17991605363423505,0.005496928197071595
179,0.1718952282319564,0.006002709427869132
179,0.1768635406570437,0.006948983095032417
179,0.17683153648141114,0.007720627268826868
179,0.19078004168671295,0.00916381783986482
179,0.19173687258691496,0.010048498965431198
179,0.1837040679967801,0.010431468402935669
179,0.1786661343037308,0.010927684478838686
179,0.17961461361122585,0.011772559288903294
179,0.17956153649273263,0.012556161327800618
179,0.1894775331403166,0.014080608263481672
179,0.18941429140249705,0.014907223299439219
179,0.1923371460621213,0.015981979575027547
179,0.1862884153616287,0.016298119818069515
179,0.18920293429831633,0.01738530261216069
179,0.18514369773166647,0.01782730577069913
179,0.187054075496988,0.0188353502633144
179,0.18498107741163478,0.019442289999572215
179,0.18290636709038618,0.02003150042817434
179,0.18381079619454493,0.020942590204562045
179,0.18272459697827365,0.02162687658295871
179,0.1905688633603589,0.02339890934231769
179,0.1894729456413472,0.02410399828611916
179,0.18540019607491656,0.024408394108038793
179,0.18826451878835868,0.025621671674524817
179,0.19514009949225058,0.03353119659798377
179,0.2068096226079675,0.03646611088415519
179,0.2027123848881592,0.036656365220562336
179,0.21631607951965165,0.04009180984598812
180,0.1968227589192621,-0.04544011897962758
180,0.1989698286505232,-0.04502228037744156
180,0.19916438073365786,-0.044153684903777954
180,0.19544622324764244,-0.04243553947254139
180,0.1909039001860395,-0.0345210531981935
180,0.18711346997005246,-0.03299315762056854
180,0.1793711984007621,-0.030821613181610613
180,0.18838054881804078,-0.03152409697992805
180,0.19147730004421926,-0.03118406304396323
180,0.1916115430291172,-0.030348291519533787
180,0.18482360816467672,-0.028447078453523227
180,0.18692399316875807,-0.02793598236298446
180,0.18704410711737193,-0.02712010924395371
180,0.1822093244102153,-0.025607854841434286
180,0.1852919286056548,-0.025217129121844463
180,0.18143440742258382,-0.023886297167779354
180,0.18153690359922098,-0.023094415359102474
180,0.181635943574947,-0.02230209386605385
180,0.1767661879284224,-0.020921661230763916
180,0.1828172213137549,-0.020829395639927098
180,0.18290636612028496,-0.02003150928610541
180,0.1829920286533119,-0.019233241561227625
180,0.17610942838228189,-0.01773329114030241
180,0.17817592420745132,-0.017156394374354914
180,0.1802406858036941,-0.01656179669098262
180,0.18329982442767104,-0.016036661011320986
180,0.18037834989639454,-0.014988289337789147
180,0.18044203136605846,-0.014201100137305947
180,0.1805022774796,-0.013413640568350768
180,0.1855469174411688,-0.012974708816646613
180,0.18659962477918718,-0.012230390010846212
180,0.18764933540553558,-0.011477129494583443
